2460170.51275 16.331 0.007 5.09 489.0
2460170.55198 16.335 0.007 4.69 476.0
2460170.59124 16.336 0.007 4.94 443.0
2460170.62879 16.351 0.007 4.76 457.0
2460170.66610 16.340 0.007 4.98 470.0
2460170.70391 16.359 0.008 5.48 515.0
2460171.47631 16.342 0.009 5.95 803.0
2460171.51869 16.350 0.006 4.64 472.0
2460171.56197 16.335 0.007 4.61 493.0
2460171.60151 16.339 0.006 4.62 482.0
2460171.65048 16.348 0.007 4.97 496.0
2460171.68750 16.343 0.007 5.52 524.0
2460171.72499 16.343 0.009 6.51 578.0
2460172.48801 16.348 0.008 5.73 550.0
2460172.52600 16.350 0.008 6.08 533.0
2460172.56656 16.338 0.009 6.45 531.0
2460172.60552 16.354 0.008 5.50 476.0
2460172.65509 16.346 0.009 6.44 516.0
2460173.47768 16.367 0.012 7.36 828.0
2460173.51622 16.367 0.009 6.57 538.0
2460173.56129 16.349 0.009 6.61 502.0
2460173.60064 16.345 0.008 5.12 473.0
2460173.63943 16.353 0.008 5.67 509.0
2460173.67734 16.358 0.009 6.83 545.0
2460174.47978 16.362 0.013 7.76 721.0
2460174.52571 16.354 0.009 5.90 566.0
2460174.56878 16.352 0.008 5.62 530.0
2460174.60868 16.367 0.010 6.80 552.0
2460174.64747 16.358 0.008 5.89 502.0
2460174.70903 16.345 0.009 6.74 672.0
2460175.49413 16.321 0.012 7.68 683.0
2460175.55176 16.365 0.011 6.98 636.0
2460175.59720 16.345 0.008 5.34 569.0
2460175.59865 16.365 0.009 5.91 567.0
2460175.64098 16.375 0.008 6.35 638.0
2460175.67731 16.370 0.009 6.94 628.0
